1735056000000,2024-12-24 16:00:00,BTC/USD,98368,98780,98067,98652,2301808.4789442,23.33260835
1735052400000,2024-12-24 15:00:00,BTC/USD,97580,98367,97377,98357,5727521.05791047,58.23196171
1735048800000,2024-12-24 14:00:00,BTC/USD,96155,97606,95951,97580,5662634.1535022,58.03068409
1735045200000,2024-12-24 13:00:00,BTC/USD,94351,96150,94351,96150,5253110.7546645,54.63453723
1735041600000,2024-12-24 12:00:00,BTC/USD,94447,94456,94152,94351,1511029.46572643,16.01498093
1735038000000,2024-12-24 11:00:00,BTC/USD,94036,94452,94006,94447,1215221.09117443,12.86669869
1735034400000,2024-12-24 10:00:00,BTC/USD,94128,94183,93911,94036,1666254.38833804,17.71932439
1735030800000,2024-12-24 09:00:00,BTC/USD,94540,94557,94016,94143,282114.12367362,2.99665534
1735027200000,2024-12-24 08:00:00,BTC/USD,94246,94624,94192,94540,700982.71272,7.414668
1735023600000,2024-12-24 07:00:00,BTC/USD,93952,94271,93866,94246,612127.65973218,6.49499883
1735020000000,2024-12-24 06:00:00,BTC/USD,94607,94607,93878,93906,565994.01258684,6.02724014
1735016400000,2024-12-24 05:00:00,BTC/USD,94388,94640,94323,94601,2074288.44107134,21.92670734
1735012800000,2024-12-24 04:00:00,BTC/USD,94359,94382,94049,94373,599612.33007694,6.35364278
1735009200000,2024-12-24 03:00:00,BTC/USD,93940,94383,93824,94358,627420.92231984,6.64936648
1735005600000,2024-12-24 02:00:00,BTC/USD,94132,94304,93571,93936,2265989.87392992,24.12269922
1735002000000,2024-12-24 01:00:00,BTC/USD,94583,94663,94054,94131,1694738.6092854,18.0040434
1734998400000,2024-12-24 00:00:00,BTC/USD,94919,94919,94188,94575,3941817.83506875,41.67927925
1734994800000,2024-12-23 23:00:00,BTC/USD,95240,95565,94765,94918,3413847.9487857,35.96628615
1734991200000,2024-12-23 22:00:00,BTC/USD,94050,95211,93998,95211,2040227.12258109,21.42848119
1734987600000,2024-12-23 21:00:00,BTC/USD,93276,94372,93276,94090,2223061.0568735,23.62696415
1734984000000,2024-12-23 20:00:00,BTC/USD,93128,93623,92666,93275,10036408.7874505,107.60020142
1734980400000,2024-12-23 19:00:00,BTC/USD,92888,93772,92825,93128,6525214.23062208,70.06715736
1734976800000,2024-12-23 18:00:00,BTC/USD,93450,93826,92888,92888,16732651.8607084,180.13792805
1734973200000,2024-12-23 17:00:00,BTC/USD,94085,94208,93322,93472,6352139.27041792,67.95766936
1734969600000,2024-12-23 16:00:00,BTC/USD,93364,94349,93071,94087,18120059.2763609,192.58834139
1734966000000,2024-12-23 15:00:00,BTC/USD,94415,94420,93333,93363,29561446.8627677,316.62914498
1734962400000,2024-12-23 14:00:00,BTC/USD,94904,95634,93797,94419,10552362.1998526,111.76100361
1734958800000,2024-12-23 13:00:00,BTC/USD,96331,96354,94867,94904,1595904.07340896,16.81598324
1734955200000,2024-12-23 12:00:00,BTC/USD,95934,96425,95907,96328,1074772.37182352,11.15742434
1734951600000,2024-12-23 11:00:00,BTC/USD,96431,96548,95848,95934,1657450.95148734,17.27699201
1734948000000,2024-12-23 10:00:00,BTC/USD,96040,96449,95999,96431,1833405.61978288,19.01261648
1734944400000,2024-12-23 09:00:00,BTC/USD,95540,96159,95520,96043,2941678.56525456,30.62876592
1734940800000,2024-12-23 08:00:00,BTC/USD,95404,95564,95058,95517,1362581.51414796,14.26532988
1734937200000,2024-12-23 07:00:00,BTC/USD,94851,95587,94851,95405,2736731.0907384,28.68540528
1734933600000,2024-12-23 06:00:00,BTC/USD,95591,95654,94747,94850,2250779.2915755,23.72988183
1734930000000,2024-12-23 05:00:00,BTC/USD,95854,95961,95378,95580,2644392.9265578,27.66680191
1734926400000,2024-12-23 04:00:00,BTC/USD,96015,96510,95684,95834,3928746.7714722,40.9953333
1734922800000,2024-12-23 03:00:00,BTC/USD,94730,96016,94646,96016,5788413.89520672,60.28593042
1734919200000,2024-12-23 02:00:00,BTC/USD,94467,94762,93888,94744,14159702.8238078,149.45223786
1734915600000,2024-12-23 01:00:00,BTC/USD,94395,95112,93887,94448,17354239.3875314,183.74385257
1734912000000,2024-12-23 00:00:00,BTC/USD,95200,95412,94356,94395,3422583.2626566,36.25809908
1734908400000,2024-12-22 23:00:00,BTC/USD,95559,95828,95043,95201,1882451.66890028,19.77344428
1734904800000,2024-12-22 22:00:00,BTC/USD,95216,95638,94333,95571,8873676.17048745,92.84904595
1734901200000,2024-12-22 21:00:00,BTC/USD,95649,95749,95087,95217,8456786.98001634,88.81593602
1734897600000,2024-12-22 20:00:00,BTC/USD,94957,95659,94615,95630,19175674.2891439,200.51944253
1734894000000,2024-12-22 19:00:00,BTC/USD,96032,96205,94888,94958,10552020.1794626,111.1230247
1734890400000,2024-12-22 18:00:00,BTC/USD,95643,96493,95459,96001,5233824.62211858,54.51843858
1734886800000,2024-12-22 17:00:00,BTC/USD,95769,95877,95535,95624,423566.70976664,4.42950211
1734883200000,2024-12-22 16:00:00,BTC/USD,95435,95920,95262,95769,905755.00281795,9.45770555
1734879600000,2024-12-22 15:00:00,BTC/USD,95375,95624,95218,95435,11212200.7615386,117.48520733
1734876000000,2024-12-22 14:00:00,BTC/USD,97026,97053,95308,95337,6185924.39704536,64.88482328
1734872400000,2024-12-22 13:00:00,BTC/USD,97091,97250,96920,97014,1443369.71973018,14.87795287
1734868800000,2024-12-22 12:00:00,BTC/USD,97151,97322,96926,97090,505314.8771139,5.20460271
1734865200000,2024-12-22 11:00:00,BTC/USD,97072,97372,97052,97171,527951.31567532,5.43321892
1734861600000,2024-12-22 10:00:00,BTC/USD,97014,97385,96918,97073,3432269.48035403,35.35761211
1734858000000,2024-12-22 09:00:00,BTC/USD,96577,97266,96379,97030,1359756.9530828,14.01377876
1734854400000,2024-12-22 08:00:00,BTC/USD,96233,96704,96233,96588,408401.35300764,4.22828253
1734850800000,2024-12-22 07:00:00,BTC/USD,96763,96862,96134,96199,464470.38406734,4.82822466
1734847200000,2024-12-22 06:00:00,BTC/USD,96206,96766,96146,96760,724690.4758272,7.48956672
1734843600000,2024-12-22 05:00:00,BTC/USD,96128,96455,95948,96206,592202.76164764,6.15556994
1734840000000,2024-12-22 04:00:00,BTC/USD,97009,97088,96128,96128,700676.24989184,7.28899228
1734836400000,2024-12-22 03:00:00,BTC/USD,96733,97314,96612,96995,1694003.55737775,17.46485445
1734832800000,2024-12-22 02:00:00,BTC/USD,97096,97216,96669,96707,1373385.00882869,14.20150567
1734829200000,2024-12-22 01:00:00,BTC/USD,97281,97429,96754,97095,377860.9199481,3.89166198
1734825600000,2024-12-22 00:00:00,BTC/USD,97290,97435,97095,97282,210492.43033002,2.16373461
1734822000000,2024-12-21 23:00:00,BTC/USD,97141,97289,96956,97289,169568.89355156,1.74294004
1734818400000,2024-12-21 22:00:00,BTC/USD,96948,97409,96674,97141,726684.38061032,7.48071752
1734814800000,2024-12-21 21:00:00,BTC/USD,97464,97553,96669,96965,10538093.4752808,108.67935312
1734811200000,2024-12-21 20:00:00,BTC/USD,97261,98039,97261,97464,913053.38922096,9.36810914
1734807600000,2024-12-21 19:00:00,BTC/USD,97402,97402,96819,97260,1680110.842965,17.27442775
1734804000000,2024-12-21 18:00:00,BTC/USD,97645,97689,97331,97401,204566.20090344,2.10024744
1734800400000,2024-12-21 17:00:00,BTC/USD,97296,97663,97051,97645,1914805.21812605,19.60986449
1734796800000,2024-12-21 16:00:00,BTC/USD,97524,97688,96948,97306,823194.27989414,8.45985119
1734793200000,2024-12-21 15:00:00,BTC/USD,97072,97689,97062,97536,1128840.58866432,11.57357887
1734789600000,2024-12-21 14:00:00,BTC/USD,97363,97750,97061,97061,928536.85865107,9.56652887
1734786000000,2024-12-21 13:00:00,BTC/USD,97114,97451,96425,97408,3989719.8945792,40.9588524
1734782400000,2024-12-21 12:00:00,BTC/USD,98285,98285,97094,97117,2681056.17278445,27.60645585
1734778800000,2024-12-21 11:00:00,BTC/USD,98107,98351,97820,98285,1006883.22120155,10.24452583
1734775200000,2024-12-21 10:00:00,BTC/USD,98527,98607,98042,98094,840781.95577878,8.57118637
1734771600000,2024-12-21 09:00:00,BTC/USD,98611,98650,98295,98528,830455.31768,8.4286225
1734768000000,2024-12-21 08:00:00,BTC/USD,99031,99135,98433,98612,575651.71537088,5.83754224
1734764400000,2024-12-21 07:00:00,BTC/USD,98712,99515,98514,99027,5365341.76819149,54.18059487
1734760800000,2024-12-21 06:00:00,BTC/USD,98688,98823,98356,98713,6963826.26866434,70.54619218
1734757200000,2024-12-21 05:00:00,BTC/USD,97657,98689,97611,98689,9222633.46796107,93.45148363
1734753600000,2024-12-21 04:00:00,BTC/USD,97544,97731,97444,97658,2093884.99147322,21.44099809
1734750000000,2024-12-21 03:00:00,BTC/USD,97472,97538,97362,97538,436469.3482317,4.47486465
1734746400000,2024-12-21 02:00:00,BTC/USD,97435,97675,97254,97473,429055.28092962,4.40178594
1734742800000,2024-12-21 01:00:00,BTC/USD,97588,97709,97304,97435,899798.0657458,9.23485468
1734739200000,2024-12-21 00:00:00,BTC/USD,97866,97882,97281,97591,2490041.44620296,25.51507256
1734735600000,2024-12-20 23:00:00,BTC/USD,97505,97873,97454,97869,2649205.29621507,27.06889103
1734732000000,2024-12-20 22:00:00,BTC/USD,96654,97529,96525,97500,1170422.91015,12.00433754
1734728400000,2024-12-20 21:00:00,BTC/USD,96507,96695,95505,96649,6729494.28389574,69.62818326
1734724800000,2024-12-20 20:00:00,BTC/USD,97161,97270,96455,96476,1864362.36327936,19.32462336
1734721200000,2024-12-20 19:00:00,BTC/USD,97086,97800,96949,97161,1940737.14489117,19.97444597
1734717600000,2024-12-20 18:00:00,BTC/USD,97275,97358,96676,97091,5393950.25188867,55.55561537
1734714000000,2024-12-20 17:00:00,BTC/USD,96806,97428,96512,97275,2473392.98166,25.4268104
1734710400000,2024-12-20 16:00:00,BTC/USD,97003,97759,96401,96826,11005829.3688105,113.66605425
1734706800000,2024-12-20 15:00:00,BTC/USD,95739,97591,95736,97007,17867967.5321102,184.1925586
1734703200000,2024-12-20 14:00:00,BTC/USD,95351,96272,94917,95739,20465006.4332419,213.75830574
1734699600000,2024-12-20 13:00:00,BTC/USD,94094,96005,93803,95357,18836557.5343102,197.53722888
1734696000000,2024-12-20 12:00:00,BTC/USD,92861,94428,92368,94077,38118053.5395166,405.17930567
1734692400000,2024-12-20 11:00:00,BTC/USD,94450,94738,92830,92879,80136033.0593546,862.80034302
1734688800000,2024-12-20 10:00:00,BTC/USD,94825,95221,94333,94451,60368774.5144471,639.15442414
1734685200000,2024-12-20 09:00:00,BTC/USD,95420,95652,94700,94850,14126422.0664805,148.93433913
1734681600000,2024-12-20 08:00:00,BTC/USD,97749,97800,95275,95420,20478838.185936,214.6178808
1734678000000,2024-12-20 07:00:00,BTC/USD,97229,98180,97229,97750,5909553.7354475,60.45579269
1734674400000,2024-12-20 06:00:00,BTC/USD,96751,97269,96401,97210,4609395.4666738,47.41688578
1734670800000,2024-12-20 05:00:00,BTC/USD,97320,97471,96689,96779,971609.09193021,10.03946199
1734667200000,2024-12-20 04:00:00,BTC/USD,97070,97797,96846,97320,1893005.9824644,19.45135617
1734663600000,2024-12-20 03:00:00,BTC/USD,97610,97750,96971,97060,1450038.8173974,14.93961279
1734660000000,2024-12-20 02:00:00,BTC/USD,96310,97666,96000,97611,2587547.19902262,26.50876642
1734656400000,2024-12-20 01:00:00,BTC/USD,97232,97500,96200,96280,17864170.3708588,185.54393821
1734652800000,2024-12-20 00:00:00,BTC/USD,97503,97780,96667,97230,6359771.7871548,65.40956276
1734649200000,2024-12-19 23:00:00,BTC/USD,98385,98385,97482,97482,1279521.8952054,13.1257247
1734645600000,2024-12-19 22:00:00,BTC/USD,97416,98449,97242,98385,3287804.723763,33.4177438
1734642000000,2024-12-19 21:00:00,BTC/USD,96380,98041,95830,97426,7853276.97970942,80.60760967
1734638400000,2024-12-19 20:00:00,BTC/USD,97184,97282,95672,96359,24065600.2944666,249.74937779
1734634800000,2024-12-19 19:00:00,BTC/USD,98925,99080,96278,97213,12838212.0376647,132.06270805
1734631200000,2024-12-19 18:00:00,BTC/USD,98881,98970,96928,98947,20055486.954426,202.68918668
1734627600000,2024-12-19 17:00:00,BTC/USD,100760,100760,97500,98889,27960829.9470053,282.74964806
1734624000000,2024-12-19 16:00:00,BTC/USD,100720,101200,99926,100760,1914876.3673776,19.00433076
1734620400000,2024-12-19 15:00:00,BTC/USD,101000,101040,99580,100730,11894671.005014,118.0846918
1734616800000,2024-12-19 14:00:00,BTC/USD,101930,102800,100750,100930,7695620.6084214,76.24710798
1734613200000,2024-12-19 13:00:00,BTC/USD,101950,102200,101720,101930,1770568.143953,17.3704321
1734609600000,2024-12-19 12:00:00,BTC/USD,102490,102590,101910,101950,5564805.5877485,54.58367423
1734606000000,2024-12-19 11:00:00,BTC/USD,102500,102530,102260,102490,905499.6593753,8.83500497
1734602400000,2024-12-19 10:00:00,BTC/USD,101830,102650,101830,102520,2223892.4543572,21.69227911
1734598800000,2024-12-19 09:00:00,BTC/USD,101720,101910,101560,101840,1363860.9534512,13.39219318
1734595200000,2024-12-19 08:00:00,BTC/USD,101750,101900,101470,101720,1574323.2912116,15.47702803
1734591600000,2024-12-19 07:00:00,BTC/USD,101300,101770,101220,101750,2025918.69447,19.91074884
1734588000000,2024-12-19 06:00:00,BTC/USD,101360,101430,101100,101300,857628.083974,8.46621998
1734584400000,2024-12-19 05:00:00,BTC/USD,100710,101440,100710,101370,543231.4912737,5.35889801
1734580800000,2024-12-19 04:00:00,BTC/USD,101210,101210,100700,100700,853732.038192,8.47797456
1734577200000,2024-12-19 03:00:00,BTC/USD,100510,101310,100480,101230,4862722.5459523,48.03637801
1734573600000,2024-12-19 02:00:00,BTC/USD,99801,100500,98843,100500,8495450.97726,84.53185052
1734570000000,2024-12-19 01:00:00,BTC/USD,100810,100910,99628,99801,1930102.61315976,19.33951176
1734566400000,2024-12-19 00:00:00,BTC/USD,100190,100960,100070,100810,2069267.5271854,20.52641134
1734562800000,2024-12-18 23:00:00,BTC/USD,101110,101120,100060,100110,23856521.6761707,238.30308337
1734559200000,2024-12-18 22:00:00,BTC/USD,100960,101470,100610,101120,4787621.17472,47.34593725
1734555600000,2024-12-18 21:00:00,BTC/USD,100800,101700,100210,100980,6623285.611932,65.5900734
1734552000000,2024-12-18 20:00:00,BTC/USD,102770,102910,100100,100840,25637591.8499832,254.24029998
1734548400000,2024-12-18 19:00:00,BTC/USD,104700,104730,102770,102780,3926510.4790494,38.20305973
1734544800000,2024-12-18 18:00:00,BTC/USD,104550,104890,104090,104730,2696190.2817438,25.74420206
1734541200000,2024-12-18 17:00:00,BTC/USD,104110,104730,103800,104550,2533913.227896,24.23637712
1734537600000,2024-12-18 16:00:00,BTC/USD,104350,104360,103350,104110,5034096.3714094,48.35362954
1734534000000,2024-12-18 15:00:00,BTC/USD,103980,104470,103600,104340,4799232.484479,45.99609435
1734530400000,2024-12-18 14:00:00,BTC/USD,104550,104800,103820,103970,6312723.3618735,60.71677755
1734526800000,2024-12-18 13:00:00,BTC/USD,104910,105200,104530,104530,733830.3095166,7.02028422
1734523200000,2024-12-18 12:00:00,BTC/USD,104950,105320,104710,104930,1566807.3383011,14.93192927
1734519600000,2024-12-18 11:00:00,BTC/USD,104530,104960,104530,104960,2171071.2350976,20.68474881
1734516000000,2024-12-18 10:00:00,BTC/USD,104000,104540,103950,104530,3938958.1274625,37.68256125
1734512400000,2024-12-18 09:00:00,BTC/USD,103720,104300,103720,104000,2150873.4936,20.6814759
1734508800000,2024-12-18 08:00:00,BTC/USD,104170,104270,103690,103740,1199144.0860308,11.55912942
1734505200000,2024-12-18 07:00:00,BTC/USD,103650,104200,103650,104170,2929175.782709,28.1191877
1734501600000,2024-12-18 06:00:00,BTC/USD,103450,103910,103100,103660,3040524.5807274,29.33170539
1734498000000,2024-12-18 05:00:00,BTC/USD,103770,104060,103190,103460,5951146.1381778,57.52122693
1734494400000,2024-12-18 04:00:00,BTC/USD,104620,104620,103510,103770,2657410.2517986,25.60865618
1734490800000,2024-12-18 03:00:00,BTC/USD,105180,105180,104460,104620,7638160.1567572,73.00860406
1734487200000,2024-12-18 02:00:00,BTC/USD,105210,105540,104950,105190,2540307.4731576,24.14970504
1734483600000,2024-12-18 01:00:00,BTC/USD,105960,106350,104790,105290,3919567.2906437,37.22639653
1734480000000,2024-12-18 00:00:00,BTC/USD,105990,106300,105510,105970,3601350.1538478,33.98461974
1734476400000,2024-12-17 23:00:00,BTC/USD,105810,106210,105410,106020,4758021.1632492,44.87852446
1734472800000,2024-12-17 22:00:00,BTC/USD,106280,106280,105110,105830,7134525.5014827,67.41496269
1734469200000,2024-12-17 21:00:00,BTC/USD,106590,106660,106100,106290,1779422.4721845,16.74120305
1734465600000,2024-12-17 20:00:00,BTC/USD,106340,106750,106010,106590,3532556.1612891,33.14153449
1734462000000,2024-12-17 19:00:00,BTC/USD,106430,106800,106110,106340,3961540.848096,37.2535344
1734458400000,2024-12-17 18:00:00,BTC/USD,107330,107450,106230,106380,4790404.7883144,45.03106588
1734454800000,2024-12-17 17:00:00,BTC/USD,106870,107450,106540,107350,5468093.0829055,50.93705713
1734451200000,2024-12-17 16:00:00,BTC/USD,106350,106930,106030,106900,7624545.53101,71.3240929
1734447600000,2024-12-17 15:00:00,BTC/USD,108070,108070,105600,106360,23945905.7147764,225.14014399
1734444000000,2024-12-17 14:00:00,BTC/USD,107100,108100,106940,108050,16212823.4862765,150.04926873
1734440400000,2024-12-17 13:00:00,BTC/USD,106990,107420,106800,107130,3433965.5761044,32.05419188
1734436800000,2024-12-17 12:00:00,BTC/USD,106650,107010,106350,106970,3502957.4410368,32.74710144
1734433200000,2024-12-17 11:00:00,BTC/USD,107040,107160,106570,106650,3768261.5459205,35.33297277
1734429600000,2024-12-17 10:00:00,BTC/USD,107120,107150,106770,107040,3420275.569584,31.9532471
1734426000000,2024-12-17 09:00:00,BTC/USD,107210,107260,106910,107110,4160269.3255604,38.84109164
1734422400000,2024-12-17 08:00:00,BTC/USD,106600,107300,106540,107210,5680988.8224528,52.98935568
1734418800000,2024-12-17 07:00:00,BTC/USD,106400,106880,106300,106610,7828636.5712646,73.43247886
1734415200000,2024-12-17 06:00:00,BTC/USD,106660,106700,106210,106400,5927463.361568,55.70924212
1734411600000,2024-12-17 05:00:00,BTC/USD,106380,106670,106380,106660,4757319.9043882,44.60266177
1734408000000,2024-12-17 04:00:00,BTC/USD,106720,106720,106220,106380,4361131.8380808,40.99578716
1734404400000,2024-12-17 03:00:00,BTC/USD,106110,106860,106070,106730,10964303.7848539,102.72935243
1734400800000,2024-12-17 02:00:00,BTC/USD,106210,106460,106080,106110,4365418.5494379,41.14050089
1734397200000,2024-12-17 01:00:00,BTC/USD,105740,106280,105580,106210,3113764.2586076,29.31705356
1734393600000,2024-12-17 00:00:00,BTC/USD,105880,106090,105550,105740,4360352.3877862,41.23654613
1734390000000,2024-12-16 23:00:00,BTC/USD,105640,105880,105300,105870,4084965.1988841,38.58472843
1734386400000,2024-12-16 22:00:00,BTC/USD,105940,106130,105550,105640,3844307.4715872,36.39064248
1734382800000,2024-12-16 21:00:00,BTC/USD,105660,106100,105480,105920,3711855.3121632,35.04395121
1734379200000,2024-12-16 20:00:00,BTC/USD,106460,106500,105660,105660,7447522.49595,70.4857325
1734375600000,2024-12-16 19:00:00,BTC/USD,106930,106940,105660,106450,18594471.5426365,174.67798537
1734372000000,2024-12-16 18:00:00,BTC/USD,106970,107610,106700,106950,21217507.737384,198.38716912
1734368400000,2024-12-16 17:00:00,BTC/USD,106690,106980,106520,106980,11445626.9506596,106.98847402
1734364800000,2024-12-16 16:00:00,BTC/USD,106090,106880,105900,106690,13101519.8096006,122.79988574
1734361200000,2024-12-16 15:00:00,BTC/USD,105250,106240,105010,106090,10489849.3173886,98.87689054
1734357600000,2024-12-16 14:00:00,BTC/USD,103750,105690,103720,105220,20613472.614945,195.90831225
1734354000000,2024-12-16 13:00:00,BTC/USD,103480,104000,103330,103760,5493827.3798344,52.94744969
1734350400000,2024-12-16 12:00:00,BTC/USD,103600,103980,103220,103480,4803040.21353,46.41515475
1734346800000,2024-12-16 11:00:00,BTC/USD,104540,104690,103510,103620,9554155.4162604,92.20377742
1734343200000,2024-12-16 10:00:00,BTC/USD,104560,104570,104230,104540,3686104.5497854,35.26023101
1734339600000,2024-12-16 09:00:00,BTC/USD,104420,104810,104380,104560,5317469.503472,50.8556762
1734336000000,2024-12-16 08:00:00,BTC/USD,104870,104870,104390,104410,3374518.8952815,32.31988215
1734332400000,2024-12-16 07:00:00,BTC/USD,105070,105270,104820,104880,3946762.343112,37.6312199
1734328800000,2024-12-16 06:00:00,BTC/USD,104950,105260,104900,105070,6432035.443351,61.2166693
1734325200000,2024-12-16 05:00:00,BTC/USD,104590,104970,104440,104950,5030977.4629415,47.93689817
1734321600000,2024-12-16 04:00:00,BTC/USD,104490,104730,104370,104600,3708905.292714,35.45798559
1734318000000,2024-12-16 03:00:00,BTC/USD,104460,104900,104170,104470,6653331.6240374,63.68652842
1734314400000,2024-12-16 02:00:00,BTC/USD,105410,105530,104340,104470,5303916.5712485,50.76975755
1734310800000,2024-12-16 01:00:00,BTC/USD,105320,105450,104880,105400,5920895.88185,56.17548275
1734307200000,2024-12-16 00:00:00,BTC/USD,104360,106500,104250,105320,14900261.5871068,141.47608799
1734303600000,2024-12-15 23:00:00,BTC/USD,103220,105000,103220,104340,39772780.1405334,381.18439851
1734300000000,2024-12-15 22:00:00,BTC/USD,102810,103310,102590,103220,5145957.9073266,49.85427153
1734296400000,2024-12-15 21:00:00,BTC/USD,103080,103120,102570,102820,5131057.6699828,49.90330354
1734292800000,2024-12-15 20:00:00,BTC/USD,103170,103310,103030,103090,2497903.0620128,24.23031392
1734289200000,2024-12-15 19:00:00,BTC/USD,103130,103360,103100,103180,3622037.8332292,35.10406894
1734285600000,2024-12-15 18:00:00,BTC/USD,103110,103260,102910,103120,7489638.6509912,72.63032051
1734282000000,2024-12-15 17:00:00,BTC/USD,103070,103270,102930,103120,1834251.92398,17.78754775
1734278400000,2024-12-15 16:00:00,BTC/USD,102670,103360,102560,103060,3461586.4952306,33.58807001
1734274800000,2024-12-15 15:00:00,BTC/USD,102940,102960,102670,102670,617066.1528849,6.01018947
1734271200000,2024-12-15 14:00:00,BTC/USD,102730,102990,102640,102930,1473925.876974,14.3196918
1734267600000,2024-12-15 13:00:00,BTC/USD,102880,102910,102330,102760,2559832.739296,24.9107896
1734264000000,2024-12-15 12:00:00,BTC/USD,102620,103250,102510,102840,9737096.3380332,94.68199473
1734260400000,2024-12-15 11:00:00,BTC/USD,102250,102620,102220,102620,402662.7142076,3.92382298
1734256800000,2024-12-15 10:00:00,BTC/USD,102200,102380,102140,102250,590331.1735225,5.77341001
1734253200000,2024-12-15 09:00:00,BTC/USD,101950,102190,101890,102190,228532.5737992,2.23634968
1734249600000,2024-12-15 08:00:00,BTC/USD,101680,101950,101570,101950,194041.084292,1.90329656
1734246000000,2024-12-15 07:00:00,BTC/USD,101760,101870,101500,101680,191467.5244856,1.88304017
1734242400000,2024-12-15 06:00:00,BTC/USD,102090,102090,101760,101760,636130.43088,6.25128175
1734238800000,2024-12-15 05:00:00,BTC/USD,102310,102410,102060,102070,290900.4135265,2.85000895
1734235200000,2024-12-15 04:00:00,BTC/USD,101710,102710,101710,102280,9331462.1766416,91.23447572
1734231600000,2024-12-15 03:00:00,BTC/USD,101800,101860,101690,101700,324403.52445,3.1898085
1734228000000,2024-12-15 02:00:00,BTC/USD,102070,102070,101730,101800,853124.829944,8.38040108
1734224400000,2024-12-15 01:00:00,BTC/USD,101370,102100,101370,102080,540399.796112,5.29388515
1734220800000,2024-12-15 00:00:00,BTC/USD,101320,101510,101210,101360,1251265.5618344,12.34476679
1734217200000,2024-12-14 23:00:00,BTC/USD,101070,101400,101020,101320,106923.3212372,1.05530321
1734213600000,2024-12-14 22:00:00,BTC/USD,101010,101170,100880,101070,1738160.7871734,17.19759362
1734210000000,2024-12-14 21:00:00,BTC/USD,100680,101110,100680,101020,2279377.9702834,22.56363067
1734206400000,2024-12-14 20:00:00,BTC/USD,101240,101330,100550,100680,1617338.5072248,16.06414886
1734202800000,2024-12-14 19:00:00,BTC/USD,100830,101310,100830,101240,1119882.9271412,11.06166463
1734199200000,2024-12-14 18:00:00,BTC/USD,100940,101090,100780,100830,1109288.6045817,11.00157299
1734195600000,2024-12-14 17:00:00,BTC/USD,101550,101640,100850,100930,2875137.5509043,28.48645151
1734192000000,2024-12-14 16:00:00,BTC/USD,101550,101570,101360,101550,1964567.3497545,19.34581339
1734188400000,2024-12-14 15:00:00,BTC/USD,101390,101660,101310,101550,2401952.271216,23.65290272
1734184800000,2024-12-14 14:00:00,BTC/USD,101090,101460,101090,101390,1623370.3393177,16.01114843
1734181200000,2024-12-14 13:00:00,BTC/USD,101200,101320,100780,101080,6061216.1499736,59.96454442
1734177600000,2024-12-14 12:00:00,BTC/USD,101500,101540,101150,101200,2410936.840884,23.82348657
1734174000000,2024-12-14 11:00:00,BTC/USD,101470,101590,101390,101490,1823674.1895726,17.96900374
1734170400000,2024-12-14 10:00:00,BTC/USD,101480,101500,101270,101470,1792905.7542832,17.66931856
1734166800000,2024-12-14 09:00:00,BTC/USD,101760,101760,101440,101470,2533733.1436803,24.97026849
1734163200000,2024-12-14 08:00:00,BTC/USD,101760,101790,101510,101770,2571819.2528228,25.27089764
1734159600000,2024-12-14 07:00:00,BTC/USD,101810,101830,101570,101750,3016122.1456575,29.64247809
1734156000000,2024-12-14 06:00:00,BTC/USD,101650,101910,101620,101800,2715499.682154,26.67484953
1734152400000,2024-12-14 05:00:00,BTC/USD,101610,101740,101580,101630,2441937.3147027,24.02772129
1734148800000,2024-12-14 04:00:00,BTC/USD,102050,102090,101550,101610,2406336.6375441,23.68208481
1734145200000,2024-12-14 03:00:00,BTC/USD,102000,102300,101980,102040,498443.915478,4.88478945
1734141600000,2024-12-14 02:00:00,BTC/USD,102120,102200,101620,102000,2826969.23124,27.71538462
1734138000000,2024-12-14 01:00:00,BTC/USD,101230,102470,101230,102090,18841951.5555252,184.56216628
1734134400000,2024-12-14 00:00:00,BTC/USD,101360,101470,101070,101230,1450768.2870811,14.33140657
1734130800000,2024-12-13 23:00:00,BTC/USD,101190,101430,101070,101370,1815540.2743062,17.91003526
1734127200000,2024-12-13 22:00:00,BTC/USD,101260,101330,101030,101190,1613636.1534657,15.94659703
1734123600000,2024-12-13 21:00:00,BTC/USD,101630,101630,101190,101270,1544541.9973243,15.25172309
1734120000000,2024-12-13 20:00:00,BTC/USD,101420,101790,101210,101600,2673466.833904,26.31364994
1734116400000,2024-12-13 19:00:00,BTC/USD,101450,101540,101150,101440,2542625.8924096,25.06531834
1734112800000,2024-12-13 18:00:00,BTC/USD,101680,101840,101250,101480,4006116.984094,39.47691155
1734109200000,2024-12-13 17:00:00,BTC/USD,100950,101720,100800,101690,4036928.9608103,39.69838687
1734105600000,2024-12-13 16:00:00,BTC/USD,99871,101220,99831,100960,2994417.7883024,29.65944719
1734102000000,2024-12-13 15:00:00,BTC/USD,101020,101370,99720,99910,5207246.8131987,52.11937557
1734098400000,2024-12-13 14:00:00,BTC/USD,100300,101020,100290,101010,1642864.4672349,16.26437449
1734094800000,2024-12-13 13:00:00,BTC/USD,100300,100560,100000,100310,704724.2787935,7.02546385
1734091200000,2024-12-13 12:00:00,BTC/USD,100390,100460,100200,100280,228348.6198812,2.27711029
1734087600000,2024-12-13 11:00:00,BTC/USD,100500,100750,100360,100400,4691637.269952,46.72945488
1734084000000,2024-12-13 10:00:00,BTC/USD,100160,100540,99981,100500,918891.18996,9.14319592
